composer,piece,S->S,S->A,S->W,A->S,A->A,A->W,W->S,W->A,W->W
Beethoven,26-2_reviewed,0.06382978723404255,0.02127659574468085,0.40425531914893614,0.06382978723404255,0.10638297872340426,0.10638297872340426,0.19148936170212766,0.0425531914893617,0.0
Beethoven,26-3_reviewed,0.272108843537415,0.1292517006802721,0.2857142857142857,0.061224489795918366,0.013605442176870748,0.0,0.23809523809523808,0.0,0.0
Beethoven,30-1_reviewed,0.05945945945945946,0.10270270270270271,0.15135135135135136,0.06486486486486487,0.24324324324324326,0.08648648648648649,0.16216216216216217,0.05945945945945946,0.07027027027027027
Beethoven,30-2_reviewed,0.10849056603773585,0.10849056603773585,0.14150943396226415,0.08962264150943396,0.25471698113207547,0.08962264150943396,0.12735849056603774,0.07547169811320754,0.0047169811320754715
Beethoven,30-3_reviewed,0.29770992366412213,0.13740458015267176,0.14122137404580154,0.14885496183206107,0.08396946564885496,0.026717557251908396,0.07251908396946564,0.0648854961832061,0.026717557251908396
Beethoven,31-1_reviewed,0.10734463276836158,0.11299435028248588,0.24858757062146894,0.11299435028248588,0.1694915254237288,0.02824858757062147,0.15819209039548024,0.062146892655367235,0.0
Beethoven,31-2_reviewed,0.168,0.112,0.064,0.2,0.112,0.112,0.04,0.168,0.024
Beethoven,31-3_reviewed,0.22916666666666666,0.12797619047619047,0.11011904761904762,0.09523809523809523,0.11904761904761904,0.0744047619047619,0.10119047619047619,0.1130952380952381,0.02976190476190476
Beethoven,32-1_reviewed,0.13360323886639677,0.1417004048582996,0.145748987854251,0.10931174089068826,0.2145748987854251,0.04048582995951417,0.1700404858299595,0.024291497975708502,0.020242914979757085
Beethoven,32-2_reviewed,0.09381663113006397,0.05543710021321962,0.26652452025586354,0.046908315565031986,0.18763326226012794,0.04051172707889126,0.24520255863539445,0.0511727078891258,0.01279317697228145
Beethoven,n01op18-1_01_reviewed,0.19148936170212766,0.11170212765957446,0.1702127659574468,0.10638297872340426,0.18617021276595744,0.02127659574468085,0.11702127659574468,0.0797872340425532,0.015957446808510637
Beethoven,n01op18-1_02_reviewed,0.2054794520547945,0.1095890410958904,0.14383561643835616,0.1095890410958904,0.15753424657534246,0.0273972602739726,0.18493150684931506,0.04794520547945205,0.0136986301369863
Beethoven,n01op18-1_03_reviewed,0.13333333333333333,0.14444444444444443,0.14444444444444443,0.14444444444444443,0.15555555555555556,0.044444444444444446,0.18888888888888888,0.044444444444444446,0.0
Beethoven,n01op18-1_04_reviewed,0.1271186440677966,0.09322033898305085,0.326271186440678,0.08050847457627118,0.07627118644067797,0.012711864406779662,0.2584745762711864,0.025423728813559324,0.0
Beethoven,n02op18-2_01_reviewed,0.22945205479452055,0.06506849315068493,0.2328767123287671,0.07876712328767123,0.04794520547945205,0.023972602739726026,0.22602739726027396,0.06164383561643835,0.03424657534246575
Beethoven,n02op18-2_02_reviewed,0.10975609756097561,0.07317073170731707,0.32926829268292684,0.04878048780487805,0.06097560975609756,0.012195121951219513,0.25609756097560976,0.04878048780487805,0.06097560975609756
Beethoven,n02op18-2_03_reviewed,0.2903225806451613,0.08064516129032258,0.22580645161290322,0.11290322580645161,0.04838709677419355,0.016129032258064516,0.20967741935483872,0.0,0.016129032258064516
Beethoven,n02op18-2_04_reviewed,0.29508196721311475,0.0942622950819672,0.20491803278688525,0.06557377049180328,0.0860655737704918,0.040983606557377046,0.16393442622950818,0.040983606557377046,0.00819672131147541
Beethoven,n03op18-3_01_reviewed,0.16990291262135923,0.12135922330097088,0.21844660194174756,0.08737864077669903,0.05825242718446602,0.038834951456310676,0.24757281553398058,0.05825242718446602,0.0
Beethoven,n03op18-3_02_reviewed,0.17592592592592593,0.125,0.1527777777777778,0.1388888888888889,0.17592592592592593,0.037037037037037035,0.1388888888888889,0.05092592592592592,0.004629629629629629
Beethoven,n03op18-3_03_reviewed,0.16,0.184,0.136,0.136,0.096,0.064,0.112,0.08,0.032
Beethoven,n03op18-3_04_reviewed,0.29896907216494845,0.12027491408934708,0.14432989690721648,0.1134020618556701,0.11683848797250859,0.044673539518900345,0.09965635738831616,0.054982817869415807,0.006872852233676976
Beethoven,n04op18-4_01_reviewed,0.09293680297397769,0.09293680297397769,0.24907063197026022,0.07063197026022305,0.1412639405204461,0.02973977695167286,0.2527881040892193,0.05204460966542751,0.01858736059479554
Beethoven,n04op18-4_02_reviewed,0.30158730158730157,0.09523809523809523,0.20105820105820105,0.09523809523809523,0.06349206349206349,0.026455026455026454,0.15343915343915343,0.042328042328042326,0.021164021164021163
Beethoven,n04op18-4_03_reviewed,0.2714285714285714,0.08571428571428572,0.21428571428571427,0.12857142857142856,0.02857142857142857,0.02857142857142857,0.15714285714285714,0.08571428571428572,0.0
Beethoven,n04op18-4_04_reviewed,0.21658986175115208,0.08755760368663594,0.2073732718894009,0.08294930875576037,0.08755760368663594,0.03225806451612903,0.19815668202764977,0.06912442396313365,0.018433179723502304
Beethoven,n05op18-5_01_reviewed,0.12444444444444444,0.13333333333333333,0.23555555555555555,0.12,0.09333333333333334,0.035555555555555556,0.2,0.05333333333333334,0.0044444444444444444
Beethoven,n05op18-5_02_reviewed,0.2702702702702703,0.06756756756756757,0.24324324324324326,0.05405405405405406,0.05405405405405406,0.06756756756756757,0.14864864864864866,0.08108108108108109,0.013513513513513514
Beethoven,n05op18-5_03_reviewed,0.20202020202020202,0.020202020202020204,0.25252525252525254,0.09090909090909091,0.08080808080808081,0.030303030303030304,0.1919191919191919,0.06060606060606061,0.0707070707070707
Beethoven,n05op18-5_04_reviewed,0.16816816816816818,0.09309309309309309,0.19519519519519518,0.08408408408408409,0.15615615615615616,0.036036036036036036,0.2012012012012012,0.036036036036036036,0.03003003003003003
Beethoven,n06op18-6_01_reviewed,0.12322274881516587,0.061611374407582936,0.2985781990521327,0.03317535545023697,0.07582938388625593,0.037914691943127965,0.35545023696682465,0.014218009478672985,0.0
Beethoven,n06op18-6_02_reviewed,0.11363636363636363,0.10795454545454546,0.23295454545454544,0.11363636363636363,0.14772727272727273,0.022727272727272728,0.1875,0.0625,0.011363636363636364
Beethoven,n06op18-6_03_reviewed,0.12941176470588237,0.16470588235294117,0.16470588235294117,0.10588235294117647,0.12941176470588237,0.023529411764705882,0.23529411764705882,0.03529411764705882,0.011764705882352941
Beethoven,n06op18-6_04_reviewed,0.18779342723004694,0.13615023474178403,0.1596244131455399,0.13615023474178403,0.09859154929577464,0.03286384976525822,0.16901408450704225,0.051643192488262914,0.028169014084507043
Beethoven,n07op59-1_01_reviewed,0.20955882352941177,0.125,0.16544117647058823,0.09926470588235294,0.1323529411764706,0.025735294117647058,0.1948529411764706,0.03308823529411765,0.014705882352941176
Beethoven,n07op59-1_02_reviewed,0.23672566371681417,0.1415929203539823,0.168141592920354,0.1415929203539823,0.07079646017699115,0.017699115044247787,0.16150442477876106,0.0420353982300885,0.01991150442477876
Beethoven,n07op59-1_03_reviewed,0.1834319526627219,0.1242603550295858,0.23668639053254437,0.07692307692307693,0.07692307692307693,0.047337278106508875,0.1952662721893491,0.029585798816568046,0.029585798816568046
Beethoven,n07op59-1_04_reviewed,0.1613588110403397,0.08067940552016985,0.25902335456475584,0.07218683651804671,0.12738853503184713,0.027600849256900213,0.24203821656050956,0.01910828025477707,0.010615711252653927
Beethoven,n08op59-2_01_reviewed,0.1583011583011583,0.13513513513513514,0.1583011583011583,0.10038610038610038,0.11969111969111969,0.06563706563706563,0.1969111969111969,0.04633204633204633,0.019305019305019305
Beethoven,n08op59-2_02_reviewed,0.15760869565217392,0.16304347826086957,0.1358695652173913,0.17391304347826086,0.10869565217391304,0.04891304347826087,0.09239130434782608,0.08695652173913043,0.03260869565217391
Beethoven,n08op59-2_03_reviewed,0.10294117647058823,0.04411764705882353,0.2426470588235294,0.058823529411764705,0.1323529411764706,0.03676470588235294,0.3088235294117647,0.051470588235294115,0.022058823529411766
Beethoven,n08op59-2_04_reviewed,0.2848297213622291,0.0804953560371517,0.18575851393188855,0.07120743034055728,0.10526315789473684,0.034055727554179564,0.1826625386996904,0.015479876160990712,0.04024767801857585
Beethoven,n09op59-3_01_reviewed,0.23484848484848486,0.09090909090909091,0.19696969696969696,0.10227272727272728,0.09848484848484848,0.030303030303030304,0.17803030303030304,0.03787878787878788,0.030303030303030304
Beethoven,n09op59-3_02_reviewed,0.1799163179916318,0.1297071129707113,0.1087866108786611,0.11297071129707113,0.24267782426778242,0.03765690376569038,0.12133891213389121,0.029288702928870293,0.03765690376569038
Beethoven,n09op59-3_03_reviewed,0.2698412698412698,0.015873015873015872,0.36507936507936506,0.09523809523809523,0.0,0.015873015873015872,0.19047619047619047,0.015873015873015872,0.031746031746031744
Beethoven,n09op59-3_04_reviewed,0.31926121372031663,0.09762532981530343,0.16358839050131926,0.1345646437994723,0.0712401055408971,0.018469656992084433,0.13192612137203166,0.04221635883905013,0.021108179419525065
Beethoven,n10op74_01_reviewed,0.25,0.09166666666666666,0.19166666666666668,0.10416666666666667,0.0375,0.029166666666666667,0.20416666666666666,0.04583333333333333,0.04583333333333333
Beethoven,n10op74_02_reviewed,0.2727272727272727,0.15584415584415584,0.15584415584415584,0.12337662337662338,0.1038961038961039,0.012987012987012988,0.14935064935064934,0.01948051948051948,0.006493506493506494
Beethoven,n10op74_03_reviewed,0.33003300330033003,0.11551155115511551,0.09900990099009901,0.10231023102310231,0.1716171617161716,0.033003300330033,0.0891089108910891,0.0429042904290429,0.0165016501650165
Beethoven,n10op74_04_reviewed,0.328125,0.15104166666666666,0.09375,0.08854166666666667,0.17708333333333334,0.036458333333333336,0.08333333333333333,0.036458333333333336,0.005208333333333333
Beethoven,n11op95_01_reviewed,0.12030075187969924,0.09022556390977443,0.22556390977443608,0.06015037593984962,0.09022556390977443,0.06015037593984962,0.24060150375939848,0.08270676691729323,0.03007518796992481
Beethoven,n11op95_02_reviewed,0.29213483146067415,0.12921348314606743,0.19101123595505617,0.06741573033707865,0.03932584269662921,0.033707865168539325,0.17415730337078653,0.0449438202247191,0.028089887640449437
Beethoven,n11op95_03_reviewed,0.20105820105820105,0.13227513227513227,0.12169312169312169,0.10582010582010581,0.21693121693121692,0.042328042328042326,0.07407407407407407,0.07936507936507936,0.026455026455026454
Beethoven,n11op95_04_reviewed,0.12571428571428572,0.10285714285714286,0.21714285714285714,0.08,0.13142857142857142,0.06285714285714286,0.17714285714285713,0.07428571428571429,0.02857142857142857
Beethoven,n12op127_01_reviewed,0.2805755395683453,0.1510791366906475,0.11510791366906475,0.09712230215827339,0.10071942446043165,0.046762589928057555,0.12949640287769784,0.04316546762589928,0.03597122302158273
Beethoven,n12op127_02_reviewed,0.14847161572052403,0.10480349344978165,0.18340611353711792,0.13100436681222707,0.11353711790393013,0.043668122270742356,0.15283842794759825,0.10043668122270742,0.021834061135371178
Beethoven,n12op127_03_reviewed,0.13178294573643412,0.10465116279069768,0.1744186046511628,0.08527131782945736,0.18604651162790697,0.06589147286821706,0.18604651162790697,0.050387596899224806,0.015503875968992248
Beethoven,n12op127_04_reviewed,0.15724815724815724,0.13022113022113022,0.14742014742014742,0.10565110565110565,0.1547911547911548,0.07371007371007371,0.13513513513513514,0.07125307125307126,0.02457002457002457
Beethoven,n13op130_01_reviewed,0.19143576826196473,0.09319899244332494,0.17380352644836272,0.08816120906801007,0.14105793450881612,0.05793450881612091,0.16624685138539042,0.06297229219143577,0.02518891687657431
Beethoven,n13op130_02_reviewed,0.3089430894308943,0.07317073170731707,0.14634146341463414,0.08130081300813008,0.2032520325203252,0.0,0.12195121951219512,0.024390243902439025,0.04065040650406504
Beethoven,n13op130_03_reviewed,0.2775800711743772,0.1494661921708185,0.1494661921708185,0.1494661921708185,0.08896797153024912,0.014234875444839857,0.12811387900355872,0.021352313167259787,0.021352313167259787
Beethoven,n13op130_04_reviewed,0.24193548387096775,0.03225806451612903,0.23387096774193547,0.04032258064516129,0.12903225806451613,0.016129032258064516,0.20161290322580644,0.04838709677419355,0.056451612903225805
Beethoven,n13op130_05_reviewed,0.24210526315789474,0.11578947368421053,0.15789473684210525,0.11578947368421053,0.10526315789473684,0.06315789473684211,0.14736842105263157,0.05263157894736842,0.0
Beethoven,n13op130_06_reviewed,0.25688073394495414,0.14220183486238533,0.16055045871559634,0.12155963302752294,0.04357798165137615,0.0481651376146789,0.1743119266055046,0.0389908256880734,0.013761467889908258
Beethoven,n14op131_01_reviewed,0.19186046511627908,0.0755813953488372,0.1686046511627907,0.09883720930232558,0.13372093023255813,0.046511627906976744,0.18023255813953487,0.05232558139534884,0.05232558139534884
Beethoven,n14op131_02_reviewed,0.12403100775193798,0.08527131782945736,0.23255813953488372,0.046511627906976744,0.13178294573643412,0.07751937984496124,0.18604651162790697,0.06201550387596899,0.05426356589147287
Beethoven,n14op131_03_reviewed,0.5,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.0
Beethoven,n14op131_04_reviewed,0.17142857142857143,0.1492063492063492,0.20952380952380953,0.12063492063492064,0.08253968253968254,0.044444444444444446,0.18095238095238095,0.03492063492063492,0.006349206349206349
Beethoven,n14op131_05_reviewed,0.2222222222222222,0.06995884773662552,0.17695473251028807,0.037037037037037035,0.08641975308641975,0.02880658436213992,0.3292181069958848,0.037037037037037035,0.012345679012345678
Beethoven,n14op131_06_reviewed,0.41379310344827586,0.06896551724137931,0.13793103448275862,0.06896551724137931,0.06896551724137931,0.0,0.2413793103448276,0.0,0.0
Beethoven,n14op131_07_reviewed,0.16988416988416988,0.11969111969111969,0.23166023166023167,0.10424710424710425,0.03861003861003861,0.03861003861003861,0.25096525096525096,0.03474903474903475,0.011583011583011582
Beethoven,n15op132_01_reviewed,0.13186813186813187,0.16117216117216118,0.09523809523809523,0.1391941391941392,0.19047619047619047,0.06593406593406594,0.0989010989010989,0.08424908424908426,0.03296703296703297
Beethoven,n15op132_02_reviewed,0.18503937007874016,0.10236220472440945,0.13385826771653545,0.0984251968503937,0.17716535433070865,0.06692913385826772,0.08267716535433071,0.1141732283464567,0.03937007874015748
Beethoven,n15op132_03_reviewed,0.12171052631578948,0.10855263157894737,0.16776315789473684,0.10855263157894737,0.12171052631578948,0.06907894736842106,0.16776315789473684,0.08552631578947369,0.049342105263157895
Beethoven,n15op132_04_reviewed,0.10810810810810811,0.0,0.21621621621621623,0.05405405405405406,0.10810810810810811,0.08108108108108109,0.21621621621621623,0.1891891891891892,0.02702702702702703
Beethoven,n15op132_05_reviewed,0.16991643454038996,0.13370473537604458,0.1392757660167131,0.11420612813370473,0.15877437325905291,0.06685236768802229,0.11420612813370473,0.06963788300835655,0.033426183844011144
Beethoven,n16op135_01_reviewed,0.22119815668202766,0.12442396313364056,0.17050691244239632,0.14285714285714285,0.04608294930875576,0.055299539170506916,0.14746543778801843,0.07834101382488479,0.013824884792626729
